timestamp,hour,day_of_week,month,is_weekend,ambient_temp,production_units,renewable_share,energy_kwh,lag_1h,lag_24h,rolling_mean_24h
2025-02-04 15:00:00,15,1,2,0,32.57,326.7,56.5,4507.33,4590.28,4489.13,3337.2791666666667
2025-02-04 16:00:00,16,1,2,0,31.85,303.7,52.4,4510.87,4507.33,4376.86,3338.0375
2025-02-04 17:00:00,17,1,2,0,31.48,218.2,46.8,3620.67,4510.87,3427.41,3343.62125
2025-02-04 18:00:00,18,1,2,0,27.62,239.5,40.2,3537.22,3620.67,3693.14,3351.67375
2025-02-04 19:00:00,19,1,2,0,23.45,246.9,32.8,3477.7,3537.22,3523.56,3345.1770833333335
2025-02-04 20:00:00,20,1,2,0,19.37,268.3,25.0,3567.0,3477.7,3387.75,3343.26625
2025-02-04 21:00:00,21,1,2,0,16.06,274.6,25.0,3510.79,3567.0,3644.14,3350.735
2025-02-04 22:00:00,22,1,2,0,15.59,236.8,25.0,3459.16,3510.79,3395.96,3345.1787499999996
2025-02-04 23:00:00,23,1,2,0,11.51,149.3,25.0,2187.25,3459.16,2078.46,3347.8120833333337
2025-02-05 00:00:00,0,2,2,0,10.29,136.6,25.0,2084.8,2187.25,2115.82,3352.345
2025-02-05 01:00:00,1,2,2,0,7.97,161.4,25.0,2199.79,2084.8,2035.53,3351.0525000000002
2025-02-05 02:00:00,2,2,2,0,7.91,168.7,25.0,2251.29,2199.79,2266.44,3357.896666666667
2025-02-05 03:00:00,3,2,2,0,9.74,126.4,25.0,2096.04,2251.29,2245.81,3357.265416666667
2025-02-05 04:00:00,4,2,2,0,12.34,148.3,25.0,2154.8,2096.04,2095.34,3351.025
2025-02-05 05:00:00,5,2,2,0,12.25,170.4,25.0,2213.44,2154.8,2079.12,3353.5025
2025-02-05 06:00:00,6,2,2,0,12.51,148.7,25.0,2142.07,2213.44,1926.54,3359.099166666667
2025-02-05 07:00:00,7,2,2,0,16.18,170.6,32.8,2198.99,2142.07,1973.32,3368.0795833333336
2025-02-05 08:00:00,8,2,2,0,20.56,303.2,40.2,4367.92,2198.99,4350.27,3377.4825
2025-02-05 09:00:00,9,2,2,0,24.13,343.7,46.8,4426.38,4367.92,4470.73,3378.2179166666665
2025-02-05 10:00:00,10,2,2,0,26.1,325.7,52.4,4426.2,4426.38,4427.59,3376.3700000000003
2025-02-05 11:00:00,11,2,2,0,26.94,303.0,56.5,4322.81,4426.2,4389.08,3376.3120833333337
2025-02-05 12:00:00,12,2,2,0,32.22,329.7,59.1,4541.03,4322.81,4565.6,3373.5508333333332
2025-02-05 13:00:00,13,2,2,0,30.79,312.4,60.0,4411.62,4541.03,4546.82,3372.527083333333
2025-02-05 14:00:00,14,2,2,0,31.35,334.8,59.1,4576.65,4411.62,4590.28,3366.8937499999997
2025-02-05 15:00:00,15,2,2,0,31.83,309.9,56.5,4520.51,4576.65,4507.33,3366.325833333334
2025-02-05 16:00:00,16,2,2,0,28.61,333.7,52.4,4553.93,4520.51,4510.87,3366.875
2025-02-05 17:00:00,17,2,2,0,27.87,243.5,46.8,3523.4,4553.93,3620.67,3368.669166666667
2025-02-05 18:00:00,18,2,2,0,25.24,232.2,40.2,3346.64,3523.4,3537.22,3364.6162499999996
2025-02-05 19:00:00,19,2,2,0,23.16,288.4,32.8,3578.84,3346.64,3477.7,3356.6754166666665
2025-02-05 20:00:00,20,2,2,0,22.27,224.3,25.0,3341.87,3578.84,3567.0,3360.889583333333
2025-02-05 21:00:00,21,2,2,0,14.12,266.4,25.0,3487.3,3341.87,3510.79,3351.5091666666667
2025-02-05 22:00:00,22,2,2,0,12.76,241.8,25.0,3405.99,3487.3,3459.16,3350.530416666667
2025-02-05 23:00:00,23,2,2,0,10.13,143.8,25.0,2090.96,3405.99,2187.25,3348.315
2025-02-06 00:00:00,0,3,2,0,9.74,156.0,25.0,2200.16,2090.96,2084.8,3344.302916666667
2025-02-06 01:00:00,1,3,2,0,7.59,115.4,25.0,2015.9,2200.16,2199.79,3349.109583333333
2025-02-06 02:00:00,2,3,2,0,10.25,151.9,25.0,2223.14,2015.9,2251.29,3341.4475
2025-02-06 03:00:00,3,3,2,0,9.63,128.7,25.0,2027.11,2223.14,2096.04,3340.2745833333333
2025-02-06 04:00:00,4,3,2,0,7.25,159.5,25.0,2237.29,2027.11,2154.8,3337.4025
2025-02-06 05:00:00,5,3,2,0,13.04,129.0,25.0,2091.98,2237.29,2213.44,3340.839583333333
2025-02-06 06:00:00,6,3,2,0,13.68,176.3,25.0,2271.94,2091.98,2142.07,3335.77875
2025-02-06 07:00:00,7,3,2,0,18.47,151.1,32.8,2216.58,2271.94,2198.99,3341.19
2025-02-06 08:00:00,8,3,2,0,20.07,312.7,40.2,4355.86,2216.58,4367.92,3341.9229166666664
2025-02-06 09:00:00,9,3,2,0,23.96,300.2,46.8,4317.44,4355.86,4426.38,3341.4204166666664
2025-02-06 10:00:00,10,3,2,0,25.42,311.9,52.4,4409.12,4317.44,4426.2,3336.88125
2025-02-06 11:00:00,11,3,2,0,28.45,333.8,56.5,4519.98,4409.12,4322.81,3336.169583333333
2025-02-06 12:00:00,12,3,2,0,30.87,287.4,59.1,4403.6,4519.98,4541.03,3344.385
2025-02-06 13:00:00,13,3,2,0,30.94,314.7,60.0,4427.79,4403.6,4411.62,3338.65875
2025-02-06 14:00:00,14,3,2,0,32.02,337.9,59.1,4603.75,4427.79,4576.65,3339.3325000000004
2025-02-06 15:00:00,15,3,2,0,29.65,329.1,56.5,4562.52,4603.75,4520.51,3340.4616666666666
2025-02-06 16:00:00,16,3,2,0,30.93,337.1,52.4,4610.69,4562.52,4553.93,3342.2120833333333
2025-02-06 17:00:00,17,3,2,0,27.31,211.1,46.8,3347.62,4610.69,3523.4,3344.577083333333
2025-02-06 18:00:00,18,3,2,0,28.56,231.7,40.2,3465.77,3347.62,3346.64,3337.252916666667
2025-02-06 19:00:00,19,3,2,0,22.24,258.5,32.8,3510.16,3465.77,3578.84,3342.2166666666667
2025-02-06 20:00:00,20,3,2,0,20.61,286.1,25.0,3624.56,3510.16,3341.87,3339.355
2025-02-06 21:00:00,21,3,2,0,17.01,275.8,25.0,3598.55,3624.56,3487.3,3351.1337499999995
2025-02-06 22:00:00,22,3,2,0,16.13,226.0,25.0,3406.49,3598.55,3405.99,3355.769166666667
2025-02-06 23:00:00,23,3,2,0,10.37,161.7,25.0,2205.64,3406.49,2090.96,3355.7900000000004
2025-02-07 00:00:00,0,4,2,0,9.84,136.0,25.0,2140.86,2205.64,2200.16,3360.568333333333
2025-02-07 01:00:00,1,4,2,0,7.23,147.7,25.0,2088.7,2140.86,2015.9,3358.0975000000003
2025-02-07 02:00:00,2,4,2,0,9.66,172.7,25.0,2274.66,2088.7,2223.14,3361.130833333333
2025-02-07 03:00:00,3,4,2,0,6.4,141.8,25.0,2159.69,2274.66,2027.11,3363.2775
2025-02-07 04:00:00,4,4,2,0,7.18,159.4,25.0,2103.7,2159.69,2237.29,3368.8016666666663
2025-02-07 05:00:00,5,4,2,0,10.69,155.5,25.0,2219.05,2103.7,2091.98,3363.235416666667
2025-02-07 06:00:00,6,4,2,0,12.96,141.1,25.0,2125.92,2219.05,2271.94,3368.5299999999993
2025-02-07 07:00:00,7,4,2,0,16.15,144.4,32.8,2203.24,2125.92,2216.58,3362.445833333333
2025-02-07 08:00:00,8,4,2,0,18.95,332.4,40.2,4420.32,2203.24,4355.86,3361.89
2025-02-07 09:00:00,9,4,2,0,24.29,292.8,46.8,4312.63,4420.32,4317.44,3364.575833333334
2025-02-07 10:00:00,10,4,2,0,24.96,345.1,52.4,4522.89,4312.63,4409.12,3364.3754166666663
2025-02-07 11:00:00,11,4,2,0,26.86,303.1,56.5,4345.5,4522.89,4519.98,3369.1158333333333
2025-02-07 12:00:00,12,4,2,0,27.18,321.2,59.1,4480.99,4345.5,4403.6,3361.845833333333
2025-02-07 13:00:00,13,4,2,0,32.31,308.3,60.0,4525.13,4480.99,4427.79,3365.070416666667
2025-02-07 14:00:00,14,4,2,0,30.28,304.6,59.1,4388.59,4525.13,4603.75,3369.12625
2025-02-07 15:00:00,15,4,2,0,31.25,320.5,56.5,4489.13,4388.59,4562.52,3360.1612499999997
2025-02-07 16:00:00,16,4,2,0,28.29,324.3,52.4,4489.41,4489.13,4610.69,3357.103333333334
2025-02-07 17:00:00,17,4,2,0,29.87,278.7,46.8,3703.37,4489.41,3347.62,3352.0499999999997
2025-02-07 18:00:00,18,4,2,0,25.42,278.7,40.2,3673.09,3703.37,3465.77,3366.8729166666667
2025-02-07 19:00:00,19,4,2,0,23.82,258.8,32.8,3458.86,3673.09,3510.16,3375.51125
2025-02-07 20:00:00,20,4,2,0,18.44,224.3,25.0,3402.91,3458.86,3624.56,3373.37375
2025-02-07 21:00:00,21,4,2,0,18.36,219.4,25.0,3392.01,3402.91,3598.55,3364.138333333334
2025-02-07 22:00:00,22,4,2,0,13.58,251.2,25.0,3490.61,3392.01,3406.49,3355.5325
2025-02-07 23:00:00,23,4,2,0,11.19,134.8,25.0,2088.0,3490.61,2205.64,3359.0375
2025-02-08 00:00:00,0,5,2,1,7.48,40.8,7.5,976.74,2088.0,2140.86,3354.1358333333333
2025-02-08 01:00:00,1,5,2,1,6.34,22.3,7.5,854.19,976.74,2088.7,3305.630833333333
2025-02-08 02:00:00,2,5,2,1,8.17,28.8,7.5,924.22,854.19,2274.66,3254.1929166666664
2025-02-08 03:00:00,3,5,2,1,6.03,42.3,7.5,870.87,924.22,2159.69,3197.9245833333334
2025-02-08 04:00:00,4,5,2,1,11.24,41.6,7.5,1000.53,870.87,2103.7,3144.2237500000006
2025-02-08 05:00:00,5,5,2,1,7.56,26.9,7.5,897.07,1000.53,2219.05,3098.258333333333
2025-02-08 06:00:00,6,5,2,1,14.82,54.8,7.5,1103.01,897.07,2125.92,3043.1758333333332
2025-02-08 07:00:00,7,5,2,1,15.51,24.6,9.8,899.86,1103.01,2203.24,3000.554583333334
2025-02-08 08:00:00,8,5,2,1,20.65,33.5,12.1,885.81,899.86,4420.32,2946.2470833333336
2025-02-08 09:00:00,9,5,2,1,24.39,28.3,14.0,898.7,885.81,4312.63,2798.9758333333334
2025-02-08 10:00:00,10,5,2,1,21.97,28.2,15.7,913.56,898.7,4522.89,2656.7287499999998
2025-02-08 11:00:00,11,5,2,1,32.42,20.7,17.0,975.04,913.56,4345.5,2506.3399999999997
2025-02-08 12:00:00,12,5,2,1,28.75,45.1,17.7,1089.52,975.04,4480.99,2365.9041666666667
2025-02-08 13:00:00,13,5,2,1,32.01,20.4,18.0,1095.7,1089.52,4525.13,2224.592916666667
2025-02-08 14:00:00,14,5,2,1,32.54,53.4,17.7,1166.9,1095.7,4388.59,2081.7000000000003
2025-02-08 15:00:00,15,5,2,1,33.24,39.4,17.0,1082.65,1166.9,4489.13,1947.4629166666666
2025-02-08 16:00:00,16,5,2,1,30.89,38.1,15.7,1050.1,1082.65,4489.41,1805.5262500000001
2025-02-08 17:00:00,17,5,2,1,27.29,55.3,14.0,1061.25,1050.1,3703.37,1662.2216666666666
2025-02-08 18:00:00,18,5,2,1,25.59,35.5,12.1,1000.66,1061.25,3673.09,1552.1333333333334
2025-02-08 19:00:00,19,5,2,1,22.2,41.7,9.8,962.68,1000.66,3458.86,1440.7820833333333
2025-02-08 20:00:00,20,5,2,1,19.56,35.0,7.5,988.47,962.68,3402.91,1336.7745833333333
2025-02-08 21:00:00,21,5,2,1,14.08,59.9,7.5,1050.28,988.47,3392.01,1236.1729166666667
2025-02-08 22:00:00,22,5,2,1,12.12,28.8,7.5,838.09,1050.28,3490.61,1138.6008333333334
2025-02-08 23:00:00,23,5,2,1,10.61,22.7,7.5,782.02,838.09,2088.0,1028.0791666666667
2025-02-09 00:00:00,0,6,2,1,11.54,48.9,7.5,1024.24,782.02,976.74,973.6633333333333
2025-02-09 01:00:00,1,6,2,1,9.39,20.3,7.5,820.9,1024.24,854.19,975.6424999999999
2025-02-09 02:00:00,2,6,2,1,8.4,39.4,7.5,1012.48,820.9,924.22,974.2554166666667
2025-02-09 03:00:00,3,6,2,1,9.09,22.7,7.5,946.44,1012.48,870.87,977.9329166666666
2025-02-09 04:00:00,4,6,2,1,10.73,51.3,7.5,1017.77,946.44,1000.53,981.0816666666666
2025-02-09 05:00:00,5,6,2,1,12.13,40.7,7.5,910.81,1017.77,897.07,981.8000000000001
2025-02-09 06:00:00,6,6,2,1,12.92,44.8,7.5,988.93,910.81,1103.01,982.3725000000001
2025-02-09 07:00:00,7,6,2,1,17.34,27.8,9.8,921.3,988.93,899.86,977.6191666666667
2025-02-09 08:00:00,8,6,2,1,20.81,56.3,12.1,1073.75,921.3,885.81,978.5124999999999
2025-02-09 09:00:00,9,6,2,1,23.39,46.2,14.0,1012.61,1073.75,898.7,986.3433333333334
2025-02-09 10:00:00,10,6,2,1,25.86,45.3,15.7,945.68,1012.61,913.56,991.0895833333334
2025-02-09 11:00:00,11,6,2,1,27.21,48.7,17.0,1008.22,945.68,975.04,992.4279166666665
2025-02-09 12:00:00,12,6,2,1,29.26,32.6,17.7,982.19,1008.22,1089.52,993.8104166666667
2025-02-09 13:00:00,13,6,2,1,31.61,37.0,18.0,1113.07,982.19,1095.7,989.3383333333335
2025-02-09 14:00:00,14,6,2,1,32.33,27.5,17.7,1027.82,1113.07,1166.9,990.0620833333334
2025-02-09 15:00:00,15,6,2,1,32.36,35.3,17.0,1125.82,1027.82,1082.65,984.2670833333333
2025-02-09 16:00:00,16,6,2,1,31.78,51.8,15.7,1082.5,1125.82,1050.1,986.0658333333334
2025-02-09 17:00:00,17,6,2,1,28.74,30.6,14.0,1021.23,1082.5,1061.25,987.4158333333334
2025-02-09 18:00:00,18,6,2,1,24.77,33.0,12.1,906.65,1021.23,1000.66,985.7483333333333
2025-02-09 19:00:00,19,6,2,1,23.8,47.8,9.8,914.89,906.65,962.68,981.8312499999998
2025-02-09 20:00:00,20,6,2,1,21.57,30.6,7.5,935.22,914.89,988.47,979.84
2025-02-09 21:00:00,21,6,2,1,15.85,51.1,7.5,1015.28,935.22,1050.28,977.62125
2025-02-09 22:00:00,22,6,2,1,12.58,23.5,7.5,948.82,1015.28,838.09,976.1629166666667
2025-02-09 23:00:00,23,6,2,1,12.04,37.3,7.5,866.13,948.82,782.02,980.7766666666666
2025-02-10 00:00:00,0,0,2,0,7.75,112.7,25.0,2070.43,866.13,1024.24,984.28125
2025-02-10 01:00:00,1,0,2,0,7.91,172.9,25.0,2279.43,2070.43,820.9,1027.8725
2025-02-10 02:00:00,2,0,2,0,7.3,173.1,25.0,2276.31,2279.43,1012.48,1088.6445833333332
2025-02-10 03:00:00,3,0,2,0,9.54,150.4,25.0,2188.61,2276.31,946.44,1141.3041666666666
2025-02-10 04:00:00,4,0,2,0,9.46,170.1,25.0,2213.21,2188.61,1017.77,1193.06125
2025-02-10 05:00:00,5,0,2,0,11.46,119.1,25.0,2036.2,2213.21,910.81,1242.87125
2025-02-10 06:00:00,6,0,2,0,11.28,164.9,25.0,2244.95,2036.2,988.93,1289.7625
2025-02-10 07:00:00,7,0,2,0,17.83,155.8,32.8,2241.51,2244.95,921.3,1342.0966666666666
2025-02-10 08:00:00,8,0,2,0,21.61,341.0,40.2,4565.94,2241.51,1073.75,1397.1054166666665
2025-02-10 09:00:00,9,0,2,0,23.48,330.0,46.8,4480.21,4565.94,1012.61,1542.6133333333335
2025-02-10 10:00:00,10,0,2,0,28.65,326.5,52.4,4481.52,4480.21,945.68,1687.0966666666666
2025-02-10 11:00:00,11,0,2,0,29.24,311.1,56.5,4392.89,4481.52,1008.22,1834.4233333333332
2025-02-10 12:00:00,12,0,2,0,30.08,354.3,59.1,4660.17,4392.89,982.19,1975.4512499999998
2025-02-10 13:00:00,13,0,2,0,32.53,322.2,60.0,4597.08,4660.17,1113.07,2128.700416666667
2025-02-10 14:00:00,14,0,2,0,31.9,327.5,59.1,4536.44,4597.08,1027.82,2273.8675
2025-02-10 15:00:00,15,0,2,0,30.0,334.0,56.5,4623.16,4536.44,1125.82,2420.06
2025-02-10 16:00:00,16,0,2,0,30.39,355.3,52.4,4587.22,4623.16,1082.5,2565.7825
2025-02-10 17:00:00,17,0,2,0,30.0,265.3,46.8,3693.38,4587.22,1021.23,2711.8125
2025-02-10 18:00:00,18,0,2,0,26.61,232.0,40.2,3399.55,3693.38,906.65,2823.152083333333
2025-02-10 19:00:00,19,0,2,0,23.95,257.9,32.8,3457.54,3399.55,914.89,2927.022916666667
2025-02-10 20:00:00,20,0,2,0,21.43,246.4,25.0,3474.63,3457.54,935.22,3032.966666666667
2025-02-10 21:00:00,21,0,2,0,19.23,223.6,25.0,3404.97,3474.63,1015.28,3138.775416666667
2025-02-10 22:00:00,22,0,2,0,12.53,277.1,25.0,3707.53,3404.97,948.82,3238.3458333333333
2025-02-10 23:00:00,23,0,2,0,11.88,138.1,25.0,2062.76,3707.53,866.13,3353.2920833333333
2025-02-11 00:00:00,0,1,2,0,9.83,129.4,25.0,2115.77,2062.76,2070.43,3403.1516666666666
2025-02-11 01:00:00,1,1,2,0,7.71,151.5,25.0,2158.56,2115.77,2279.43,3405.040833333333
2025-02-11 02:00:00,2,1,2,0,6.79,112.2,25.0,2009.39,2158.56,2276.31,3400.0045833333334
2025-02-11 03:00:00,3,1,2,0,6.71,152.5,25.0,2197.09,2009.39,2188.61,3388.882916666667
2025-02-11 04:00:00,4,1,2,0,9.36,170.4,25.0,2246.74,2197.09,2213.21,3389.23625
2025-02-11 05:00:00,5,1,2,0,12.86,161.6,25.0,2175.38,2246.74,2036.2,3390.6333333333337
2025-02-11 06:00:00,6,1,2,0,14.43,179.8,25.0,2276.28,2175.38,2244.95,3396.4325000000003
2025-02-11 07:00:00,7,1,2,0,16.12,142.6,32.8,2122.5,2276.28,2241.51,3397.7379166666665
2025-02-11 08:00:00,8,1,2,0,20.51,358.0,40.2,4553.68,2122.5,4565.94,3392.7791666666667
2025-02-11 09:00:00,9,1,2,0,22.8,355.0,46.8,4494.84,4553.68,4480.21,3392.2683333333334
2025-02-11 10:00:00,10,1,2,0,25.01,285.7,52.4,4251.36,4494.84,4481.52,3392.877916666667
2025-02-11 11:00:00,11,1,2,0,27.75,317.5,56.5,4440.56,4251.36,4392.89,3383.2879166666667
2025-02-11 12:00:00,12,1,2,0,27.84,293.4,59.1,4342.49,4440.56,4660.17,3385.2741666666666
2025-02-11 13:00:00,13,1,2,0,29.79,343.9,60.0,4543.24,4342.49,4597.08,3372.0375000000004
2025-02-11 14:00:00,14,1,2,0,31.43,298.6,59.1,4421.57,4543.24,4536.44,3369.7941666666666
2025-02-11 15:00:00,15,1,2,0,30.91,308.4,56.5,4483.8,4421.57,4623.16,3365.007916666667
2025-02-11 16:00:00,16,1,2,0,29.82,296.8,52.4,4427.05,4483.8,4587.22,3359.20125
2025-02-11 17:00:00,17,1,2,0,28.44,237.4,46.8,3460.82,4427.05,3693.38,3352.5275
2025-02-11 18:00:00,18,1,2,0,28.03,234.2,40.2,3492.08,3460.82,3399.55,3342.8375
2025-02-11 19:00:00,19,1,2,0,23.38,221.0,32.8,3477.82,3492.08,3457.54,3346.692916666667
2025-02-11 20:00:00,20,1,2,0,17.86,221.5,25.0,3393.91,3477.82,3474.63,3347.537916666666
2025-02-11 21:00:00,21,1,2,0,16.77,249.0,25.0,3425.76,3393.91,3404.97,3344.1745833333334
2025-02-11 22:00:00,22,1,2,0,12.22,234.5,25.0,3303.62,3425.76,3707.53,3345.040833333334
2025-02-11 23:00:00,23,1,2,0,14.26,160.8,25.0,2237.14,3303.62,2062.76,3328.2112500000003
2025-02-12 00:00:00,0,2,2,0,8.99,164.4,25.0,2250.61,2237.14,2115.77,3335.477083333333
2025-02-12 01:00:00,1,2,2,0,7.99,147.7,25.0,2188.8,2250.61,2158.56,3341.095416666667
2025-02-12 02:00:00,2,2,2,0,10.55,123.7,25.0,2056.2,2188.8,2009.39,3342.3554166666668
2025-02-12 03:00:00,3,2,2,0,10.28,144.5,25.0,2135.88,2056.2,2197.09,3344.3058333333333
2025-02-12 04:00:00,4,2,2,0,9.2,135.3,25.0,2151.23,2135.88,2246.74,3341.755416666667
2025-02-12 05:00:00,5,2,2,0,13.86,133.0,25.0,2082.63,2151.23,2175.38,3337.7758333333336
2025-02-12 06:00:00,6,2,2,0,14.39,118.8,25.0,1984.69,2082.63,2276.28,3333.9112500000006
2025-02-12 07:00:00,7,2,2,0,20.22,150.6,32.8,2154.59,1984.69,2122.5,3321.7616666666668
2025-02-12 08:00:00,8,2,2,0,16.85,298.4,40.2,4352.04,2154.59,4553.68,3323.0987500000006
2025-02-12 09:00:00,9,2,2,0,23.43,332.9,46.8,4395.07,4352.04,4494.84,3314.697083333333
2025-02-12 10:00:00,10,2,2,0,24.64,294.8,52.4,4278.91,4395.07,4251.36,3310.5400000000004
2025-02-12 11:00:00,11,2,2,0,27.66,294.6,56.5,4402.31,4278.91,4440.56,3311.6879166666663
2025-02-12 12:00:00,12,2,2,0,30.49,354.2,59.1,4662.06,4402.31,4342.49,3310.094166666667
2025-02-12 13:00:00,13,2,2,0,33.42,291.4,60.0,4433.2,4662.06,4543.24,3323.4095833333336
2025-02-12 14:00:00,14,2,2,0,32.17,309.4,59.1,4464.1,4433.2,4421.57,3318.8245833333335
2025-02-12 15:00:00,15,2,2,0,30.79,347.6,56.5,4644.29,4464.1,4483.8,3320.596666666667
2025-02-12 16:00:00,16,2,2,0,29.37,333.8,52.4,4514.0,4644.29,4427.05,3327.28375
2025-02-12 17:00:00,17,2,2,0,27.23,279.9,46.8,3598.85,4514.0,3460.82,3330.906666666667
2025-02-12 18:00:00,18,2,2,0,26.44,210.1,40.2,3376.02,3598.85,3492.08,3336.657916666667
2025-02-12 19:00:00,19,2,2,0,22.15,260.2,32.8,3526.28,3376.02,3477.82,3331.822083333333
2025-02-12 20:00:00,20,2,2,0,18.93,246.7,25.0,3442.5,3526.28,3393.91,3333.84125
2025-02-12 21:00:00,21,2,2,0,15.49,248.9,25.0,3432.68,3442.5,3425.76,3335.8658333333333
2025-02-12 22:00:00,22,2,2,0,13.9,229.1,25.0,3427.39,3432.68,3303.62,3336.1541666666667
2025-02-12 23:00:00,23,2,2,0,10.6,142.6,25.0,2152.28,3427.39,2237.14,3341.31125
2025-02-13 00:00:00,0,3,2,0,12.52,144.1,25.0,2074.22,2152.28,2250.61,3337.775416666667
2025-02-13 01:00:00,1,3,2,0,7.62,180.0,25.0,2336.01,2074.22,2188.8,3330.4258333333332
2025-02-13 02:00:00,2,3,2,0,7.1,167.9,25.0,2177.83,2336.01,2056.2,3336.559583333333
2025-02-13 03:00:00,3,3,2,0,9.56,145.7,25.0,2153.16,2177.83,2135.88,3341.6275
2025-02-13 04:00:00,4,3,2,0,8.63,145.7,25.0,2143.35,2153.16,2151.23,3342.3475
2025-02-13 05:00:00,5,3,2,0,8.39,112.4,25.0,2094.55,2143.35,2082.63,3342.0191666666665
2025-02-13 06:00:00,6,3,2,0,11.67,168.7,25.0,2217.3,2094.55,1984.69,3342.515833333333
2025-02-13 07:00:00,7,3,2,0,16.04,113.5,32.8,2035.67,2217.3,2154.59,3352.2079166666667
2025-02-13 08:00:00,8,3,2,0,18.78,328.7,40.2,4403.65,2035.67,4352.04,3347.2529166666664
2025-02-13 09:00:00,9,3,2,0,22.43,310.4,46.8,4415.31,4403.65,4395.07,3349.4033333333336
2025-02-13 10:00:00,10,3,2,0,26.49,340.1,52.4,4496.23,4415.31,4278.91,3350.2466666666664
2025-02-13 11:00:00,11,3,2,0,29.51,299.0,56.5,4497.76,4496.23,4402.31,3359.3016666666667
2025-02-13 12:00:00,12,3,2,0,29.43,354.3,59.1,4616.06,4497.76,4662.06,3363.2787499999995
2025-02-13 13:00:00,13,3,2,0,31.74,281.5,60.0,4446.72,4616.06,4433.2,3361.3620833333334
2025-02-13 14:00:00,14,3,2,0,30.95,342.0,59.1,4549.79,4446.72,4464.1,3361.9254166666665
2025-02-13 15:00:00,15,3,2,0,31.73,282.4,56.5,4402.92,4549.79,4644.29,3365.495833333333
2025-02-13 16:00:00,16,3,2,0,31.43,354.7,52.4,4595.02,4402.92,4514.0,3355.43875
2025-02-13 17:00:00,17,3,2,0,29.79,264.3,46.8,3604.91,4595.02,3598.85,3358.8145833333333
2025-02-13 18:00:00,18,3,2,0,26.5,285.8,40.2,3671.83,3604.91,3376.02,3359.0670833333334
2025-02-13 19:00:00,19,3,2,0,24.42,232.2,32.8,3473.12,3671.83,3526.28,3371.3925
2025-02-13 20:00:00,20,3,2,0,18.37,289.2,25.0,3558.37,3473.12,3442.5,3369.1775000000002
2025-02-13 21:00:00,21,3,2,0,14.43,216.3,25.0,3321.28,3558.37,3432.68,3374.005416666667
2025-02-13 22:00:00,22,3,2,0,13.3,237.5,25.0,3367.37,3321.28,3427.39,3369.36375
2025-02-13 23:00:00,23,3,2,0,12.0,175.0,25.0,2203.02,3367.37,2152.28,3366.8629166666665
2025-02-14 00:00:00,0,4,2,0,9.52,120.5,25.0,2069.49,2203.02,2074.22,3368.977083333333
2025-02-14 01:00:00,1,4,2,0,8.13,145.1,25.0,2067.68,2069.49,2336.01,3368.78
2025-02-14 02:00:00,2,4,2,0,9.24,156.3,25.0,2220.44,2067.68,2177.83,3357.599583333333
2025-02-14 03:00:00,3,4,2,0,6.99,150.5,25.0,2240.0,2220.44,2153.16,3359.375
2025-02-14 04:00:00,4,4,2,0,9.2,138.2,25.0,2141.42,2240.0,2143.35,3362.9933333333333
2025-02-14 05:00:00,5,4,2,0,10.28,158.4,25.0,2164.08,2141.42,2094.55,3362.9129166666667
2025-02-14 06:00:00,6,4,2,0,12.75,122.9,25.0,1971.95,2164.08,2217.3,3365.81
2025-02-14 07:00:00,7,4,2,0,17.42,168.2,32.8,2203.02,1971.95,2035.67,3355.5870833333333
2025-02-14 08:00:00,8,4,2,0,19.91,322.5,40.2,4321.58,2203.02,4403.65,3362.56
2025-02-14 09:00:00,9,4,2,0,21.05,304.0,46.8,4423.91,4321.58,4415.31,3359.1404166666666
2025-02-14 10:00:00,10,4,2,0,26.18,293.2,52.4,4287.2,4423.91,4496.23,3359.49875
2025-02-14 11:00:00,11,4,2,0,30.38,352.2,56.5,4594.4,4287.2,4497.76,3350.789166666667
2025-02-14 12:00:00,12,4,2,0,33.26,332.7,59.1,4646.59,4594.4,4616.06,3354.8158333333336
2025-02-14 13:00:00,13,4,2,0,29.11,351.9,60.0,4565.16,4646.59,4446.72,3356.087916666666
2025-02-14 14:00:00,14,4,2,0,32.7,280.9,59.1,4425.97,4565.16,4549.79,3361.0229166666663
2025-02-14 15:00:00,15,4,2,0,29.9,288.4,56.5,4489.7,4425.97,4402.92,3355.86375
2025-02-14 16:00:00,16,4,2,0,30.62,289.5,52.4,4367.89,4489.7,4595.02,3359.4795833333333
2025-02-14 17:00:00,17,4,2,0,28.59,269.1,46.8,3612.69,4367.89,3604.91,3350.015833333333
2025-02-14 18:00:00,18,4,2,0,23.38,252.6,40.2,3502.96,3612.69,3671.83,3350.3399999999997
2025-02-14 19:00:00,19,4,2,0,20.24,285.1,32.8,3561.48,3502.96,3473.12,3343.3037500000005
2025-02-14 20:00:00,20,4,2,0,20.19,214.0,25.0,3316.68,3561.48,3558.37,3346.9854166666664
2025-02-14 21:00:00,21,4,2,0,17.73,246.6,25.0,3394.06,3316.68,3321.28,3336.9150000000004
2025-02-14 22:00:00,22,4,2,0,11.2,230.2,25.0,3438.1,3394.06,3367.37,3339.9475
2025-02-14 23:00:00,23,4,2,0,11.37,167.6,25.0,2286.37,3438.1,2203.02,3342.8945833333332
2025-02-15 00:00:00,0,5,2,1,11.34,34.0,7.5,900.81,2286.37,2069.49,3346.3675000000003
